"","from","to"
"1","grak The Loyal","atrar The Coarse"
"2","mor Thunder Ripper","orlukk The Smug"
"3","zokrud The Feisty","grug Smoke Strangler"
"4","zak Flame Bruiser","brozzok Kidney Breaker"
"5","atrar The Coarse","grak The Loyal"
"6","dan The Arrogant","dub The Wild"
"7","rardok Beast Cruncher","lab The Brutal"
"8","artog Ankle Splitter","mogrod The Crooked"
"9","grug Smoke Strangler","droggug The Proud"
"10","bhar Chest Lance","bhurzan Skin Mutilator"
"11","mogrod The Crooked","artog Ankle Splitter"
"12","bhan Hell Gasher","lomzod Hell Render"
"13","mor Thunder Ripper","zak Flame Bruiser"
"14","droggug The Proud","grug Smoke Strangler"
"15","ghugvud Gnome Despoiler","droggug The Proud"
"16","lomzod Hell Render","grak The Loyal"
"17","nak Iron Mutilator","drundul The Brutal"
"18","lab The Brutal","norlag Brass Crusher"
"19","norlag Brass Crusher","drundul The Brutal"
"20","drundul The Brutal","nak Iron Mutilator"
"21","bhurzan Skin Mutilator","bhar Chest Lance"
"22","brob The Ruthless","orlukk The Smug"
"23","bhur The Brute","nuddug The Crazy"
"24","grak The Loyal","lomzod Hell Render"
"25","zokrud The Feisty","ghugvud Gnome Despoiler"
"26","zak Flame Bruiser","bomvub The Grim"
"27","atrar The Coarse","zharzub Thunder Bruiser"
"28","dan The Arrogant","rartal The Barbarian"
"29","rardok Beast Cruncher","norlag Brass Crusher"
"30","artog Ankle Splitter","dab The Vivid"
"31","grug Smoke Strangler","zokrud The Feisty"
"32","bhar Chest Lance","okrug Finger Gasher"
"33","mogrod The Crooked","dab The Vivid"
"34","bhan Hell Gasher","orlukk The Smug"
"35","droggug The Proud","gak The Cruel"
"36","ghugvud Gnome Despoiler","gak The Cruel"
"37","lomzod Hell Render","rartal The Barbarian"
"38","nak Iron Mutilator","norlag Brass Crusher"
"39","lab The Brutal","rartal The Barbarian"
"40","norlag Brass Crusher","nak Iron Mutilator"
"41","drundul The Brutal","norlag Brass Crusher"
"42","bhurzan Skin Mutilator","okrug Finger Gasher"
"43","brob The Ruthless","ograb The Mad"
"44","bhur The Brute","dhokrall Elf Gasher"
"45","grak The Loyal","rorzob The Gross"
"46","zokrud The Feisty","droggug The Proud"
"47","zak Flame Bruiser","dhatok Iron Cruncher"
"48","atrar The Coarse","orlukk The Smug"
"49","dan The Arrogant","norlag Brass Crusher"
"50","rardok Beast Cruncher","norlag Brass Crusher"
"51","artog Ankle Splitter","nodgog The Barbaric"
"52","grug Smoke Strangler","ghugvud Gnome Despoiler"
"53","bhar Chest Lance","dhuhzun The Putrid"
"54","mogrod The Crooked","nodgog The Barbaric"
"55","bhan Hell Gasher","zharzub Thunder Bruiser"
"56","droggug The Proud","luk The Spiteful"
"57","ghugvud Gnome Despoiler","zokrud The Feisty"
"58","lomzod Hell Render","drundul The Brutal"
"59","nak Iron Mutilator","lab The Brutal"
"60","lab The Brutal","rardok Beast Cruncher"
"61","norlag Brass Crusher","lab The Brutal"
"62","drundul The Brutal","bhun The Enormous"
"63","bhurzan Skin Mutilator","dhuhzun The Putrid"
"64","brob The Ruthless","lomzod Hell Render"
"65","bhur The Brute","guhzuk The Warped"
"66","grak The Loyal","dan The Arrogant"
"67","zokrud The Feisty","luk The Spiteful"
"68","zak Flame Bruiser","lab The Brutal"
"69","atrar The Coarse","ograb The Mad"
"70","dan The Arrogant","brozzok Kidney Breaker"
"71","artog Ankle Splitter","goll Cold Cutter"
"72","grug Smoke Strangler","luk The Spiteful"
"73","bhar Chest Lance","dhatok Iron Cruncher"
"74","mogrod The Crooked","goll Cold Cutter"
"75","bhan Hell Gasher","atrar The Coarse"
"76","droggug The Proud","zokrud The Feisty"
"77","ghugvud Gnome Despoiler","grug Smoke Strangler"
"78","lomzod Hell Render","nak Iron Mutilator"
"79","nak Iron Mutilator","rartal The Barbarian"
"80","lab The Brutal","norlag Brass Crusher"
"81","norlag Brass Crusher","rardok Beast Cruncher"
"82","drundul The Brutal","grak The Loyal"
"83","bhurzan Skin Mutilator","zokrud The Feisty"
"84","brob The Ruthless","atrar The Coarse"
"85","grak The Loyal","ograb The Mad"
"86","zokrud The Feisty","gak The Cruel"
"87","zak Flame Bruiser","norlag Brass Crusher"
"88","atrar The Coarse","lomzod Hell Render"
"89","dan The Arrogant","atrar The Coarse"
"90","grug Smoke Strangler","gak The Cruel"
"91","bhar Chest Lance","drundul The Brutal"
"92","mogrod The Crooked","ghozzog The Maniac"
"93","bhan Hell Gasher","dhuhzun The Putrid"
"94","droggug The Proud","ghugvud Gnome Despoiler"
"95","ghugvud Gnome Despoiler","dhogzuk The Gross"
"96","lomzod Hell Render","ograb The Mad"
"97","nak Iron Mutilator","bhun The Enormous"
"98","lab The Brutal","nak Iron Mutilator"
"99","norlag Brass Crusher","rartal The Barbarian"
"100","drundul The Brutal","luk The Spiteful"
"101","bhurzan Skin Mutilator","ograb The Mad"
"102","brob The Ruthless","dub The Wild"
"103","grak The Loyal","zharzub Thunder Bruiser"
"104","zokrud The Feisty","dhuhzun The Putrid"
"105","zak Flame Bruiser","ghab The Wretched"
"106","atrar The Coarse","dub The Wild"
"107","bhan Hell Gasher","okrug Finger Gasher"
"108","ghugvud Gnome Despoiler","nul Elf Slicer"
"109","lomzod Hell Render","zharzub Thunder Bruiser"
"110","nak Iron Mutilator","rardok Beast Cruncher"
"111","lab The Brutal","drundul The Brutal"
"112","norlag Brass Crusher","norlag Brass Crusher"
"113","drundul The Brutal","lab The Brutal"
"114","bhurzan Skin Mutilator","zharzub Thunder Bruiser"
"115","brob The Ruthless","grak The Loyal"
"116","grak The Loyal","bhun The Enormous"
"117","zokrud The Feisty","bhar Chest Lance"
"118","zak Flame Bruiser","rardok Beast Cruncher"
"119","atrar The Coarse","dan The Arrogant"
"120","bhan Hell Gasher","bhar Chest Lance"
"121","ghugvud Gnome Despoiler","dhatok Iron Cruncher"
"122","lomzod Hell Render","atrar The Coarse"
"123","nak Iron Mutilator","dorzull Scale Slicer"
"124","norlag Brass Crusher","ograb The Mad"
"125","drundul The Brutal","rartal The Barbarian"
"126","brob The Ruthless","bhurzan Skin Mutilator"
"127","grak The Loyal","orlukk The Smug"
"128","zokrud The Feisty","bhurzan Skin Mutilator"
"129","atrar The Coarse","brozzok Kidney Breaker"
"130","bhan Hell Gasher","bhurzan Skin Mutilator"
"131","ghugvud Gnome Despoiler","luk The Spiteful"
"132","lomzod Hell Render","orlukk The Smug"
"133","nak Iron Mutilator","rorzob The Gross"
"134","norlag Brass Crusher","dhuhzun The Putrid"
"135","drundul The Brutal","bhar Chest Lance"
"136","brob The Ruthless","nak Iron Mutilator"
"137","grak The Loyal","drundul The Brutal"
"138","zokrud The Feisty","okrug Finger Gasher"
"139","atrar The Coarse","bhurzan Skin Mutilator"
"140","bhan Hell Gasher","grak The Loyal"
"141","lomzod Hell Render","norlag Brass Crusher"
"142","nak Iron Mutilator","luk The Spiteful"
"143","norlag Brass Crusher","bhar Chest Lance"
"144","drundul The Brutal","zharzub Thunder Bruiser"
"145","brob The Ruthless","norlag Brass Crusher"
"146","grak The Loyal","luk The Spiteful"
"147","atrar The Coarse","dhuhzun The Putrid"
"148","bhan Hell Gasher","norlag Brass Crusher"
"149","lomzod Hell Render","bhun The Enormous"
"150","nak Iron Mutilator","zharzub Thunder Bruiser"
"151","norlag Brass Crusher","bhun The Enormous"
"152","drundul The Brutal","lomzod Hell Render"
"153","brob The Ruthless","rartal The Barbarian"
"154","dhokrall Elf Gasher","nul Elf Slicer"
"155","ghozzog The Maniac","dub The Wild"
