"","node","age","gender","language","n"
"1","mor Thunder Ripper",NA,"","",1
"2","bhan Hell Gasher",22,"Male","other",2
"3","brob The Ruthless",22,"Male","danish",3
"4","bhur The Brute",21,"Female","other",4
"5","dorzull Scale Slicer",NA,NA,NA,5
"6","zharzub Thunder Bruiser",NA,NA,NA,6
"7","rorzob The Gross",NA,NA,NA,7
"8","ghugvud Gnome Despoiler",24,"Female","danish",8
"9","atrar The Coarse",21,"Male","danish",9
"10","ghozzog The Maniac",NA,NA,NA,10
"11","ghab The Wretched",NA,NA,NA,11
"12","bhun The Enormous",NA,NA,NA,12
"13","goll Cold Cutter",NA,NA,NA,13
"14","zak Flame Bruiser",23,"Male","danish",14
"15","zokrud The Feisty",22,"Female","danish",15
"16","brozzok Kidney Breaker",NA,NA,NA,16
"17","ograb The Mad",NA,NA,NA,17
"18","nodgog The Barbaric",NA,NA,NA,18
"19","guhzuk The Warped",NA,NA,NA,19
"20","artog Ankle Splitter",22,"Female","danish",20
"21","lab The Brutal",24,"Female","danish",21
"22","dab The Vivid",NA,NA,NA,22
"23","dub The Wild",NA,NA,NA,23
"24","bhar Chest Lance",21,"Female","german",24
"25","dhogzuk The Gross",NA,NA,NA,25
"26","droggug The Proud",22,"Female","danish",26
"27","bhurzan Skin Mutilator",23,"Female","danish",27
"28","bomvub The Grim",NA,NA,NA,28
"29","orlukk The Smug",NA,NA,NA,29
"30","nuddug The Crazy",NA,NA,NA,30
"31","grak The Loyal",22,"Male","danish",31
"32","nul Elf Slicer",NA,NA,NA,32
"33","nak Iron Mutilator",23,"Female","danish",33
"34","dhokrall Elf Gasher",29,"Female","other",34
"35","drundul The Brutal",24,"Female","danish",35
"36","okrug Finger Gasher",NA,NA,NA,36
"37","rardok Beast Cruncher",24,"Female","danish",37
"38","dhatok Iron Cruncher",NA,NA,NA,38
"39","norlag Brass Crusher",24,"Female","danish",39
"40","grug Smoke Strangler",23,"Female","danish",40
"41","dan The Arrogant",23,"Male","danish",41
"42","gak The Cruel",NA,NA,NA,42
"43","luk The Spiteful",NA,NA,NA,43
"44","dhuhzun The Putrid",NA,NA,NA,44
"45","rartal The Barbarian",NA,NA,NA,45
"46","mogrod The Crooked",23,"Male","danish",46
"47","lomzod Hell Render",23,"Male","danish",47
